Iwate_Yamada,岩手県山田町,移動図書館,113901,はまなす号,山田町移動図書館車「はまなす号」,https://ilisod005.apsel.jp/yamada-library/,岩手県下閉伊郡山田町八幡町3-20 山田町中央コミュニティセンター内,岩手県,下閉伊郡山田町,028-1341,0193-82-3420,"141.9512166,39.4674455",BM,,141.9512166,39.4674455
Special_Affrc,農林水産関係試験研究機関総合目録,東北農研セ,109453,東北農業研究センター,東北農業研究センター図書館,https://opac.cc.affrc.go.jp/,岩手県盛岡市下厨川字赤平4,岩手県,盛岡市,020-0198,019-643-3415,"141.134101,39.7468033",SPECIAL,,141.134101,39.7468033
Special_Affrc,農林水産関係試験研究機関総合目録,果樹盛,113215,果樹研究所(盛岡),果樹研究所リンゴ研究拠点図書室,http://www.naro.affrc.go.jp/fruit/introduction/ringo.html,岩手県盛岡市下厨川字鍋屋敷92-24,岩手県,盛岡市,020-0123,019-641-3164,"141.133407,39.765385",SPECIAL,,141.133407,39.765385
Special_Affrc,農林水産関係試験研究機関総合目録,森総研東北,109498,森林総合研究所(東北),森林総合研究所東北支所図書室,http://www.ffpri.affrc.go.jp/thk/info/,岩手県盛岡市下厨川字鍋屋敷92-25,岩手県,盛岡市,020-0123,019-641-2150,"141.1323644,39.7678315",SPECIAL,,141.1323644,39.7678315
Special_Kitakami,北上川歴史図書館,本館,111905,北上川歴史図書館,北上川歴史図書館,http://www.thr.mlit.go.jp/iwate/iport/index.html,岩手県一関市狐禅寺字石ノ瀬155-81 北上川学習交流館「あいぽーと」内,岩手県,一関市,029-0131,0191-26-0077,"141.159166,38.937206",SPECIAL,,141.159166,38.937206
Univ_Fuji,富士大学,図書館,107936,附属図書館,富士大学附属図書館,http://www.fuji-u.ac.jp/campus/lib,岩手県花巻市下根子450-3,岩手県,花巻市,025-8501,0198-22-4986,"141.105058,39.360353",UNIV,,141.105058,39.360353
Univ_Ichinoseki_Ct,一関工業高等専門学校,図書館,108522,図書館,一関工業高等専門学校図書館,http://www.ichinoseki.ac.jp/tosho/index.html,岩手県一関市萩荘字高梨,岩手県,一関市,021-8511,0191-24-4706,"141.107215,38.923778",UNIV,,141.107215,38.923778
Univ_Iwate,岩手大学,図書館,106373,情報メディアセンター図書館,岩手大学図書館,http://www.lib.iwate-u.ac.jp/,岩手県盛岡市上田三丁目18-8,岩手県,盛岡市,020-8550,019-621-6082,"141.137211,39.715828",UNIV,,141.137211,39.715828
Univ_Iwate_Med,岩手医科大学,分館,105692,附属図書館分館,岩手医科大学附属図書館分館,http://www.lib.iwate-med.ac.jp/,岩手県紫波郡矢巾町大字西徳田2-1-1,岩手県,紫波郡矢巾町,028-3694,019-651-5360,"141.163290,39.609892",UNIV,,141.163290,39.609892
Univ_Iwate_Med,岩手医科大学,本館,105693,附属図書館,岩手医科大学附属図書館,http://www.lib.iwate-med.ac.jp/,岩手県盛岡市内丸19番1号,岩手県,盛岡市,020-8505,019-651-5110,"141.151661,39.704791",UNIV,,141.151661,39.704791
Univ_Iwate_Pu,岩手県立大学,本館,106857,メディアセンター,岩手県立大学メディアセンター,http://www.iwate-pu.ac.jp/information/mediacenter/index.html,岩手県滝沢市巣子152-52,岩手県,滝沢市,020-0693,019-694-2070,"141.137053,39.803851",UNIV,,141.137053,39.803851
Univ_Iwate_Pu_Myk,岩手県立大学宮古短期大学部,本館,111638,図書館,岩手県立大学宮古短期大学部図書館,http://www-myk.iwate-pu.ac.jp/,岩手県宮古市河南1-5-1,岩手県,宮古市,027-0039,0193-64-2230,"141.950993,39.619431",UNIV,,141.950993,39.619431
Univ_Kitasato,北里大学,海洋,105328,海洋生命科学部図書館,北里大学海洋生命科学部図書館,http://www.kitasato-u.ac.jp/fish/contents/lib/Library.html,岩手県大船渡市三陸町越喜来字烏頭160-4,岩手県,大船渡市,022-0101,0192-44-2121,"141.8731747,39.1142102",UNIV,,141.8731747,39.1142102
Univ_Morioka,盛岡大学,本館,104756,図書館,盛岡大学図書館,http://www.morioka-u.ac.jp/library/index.htm,岩手県滝沢市砂込808,岩手県,滝沢市,020-0694,019-688-5561,"141.135052,39.815410",UNIV,,141.135052,39.815410
Mie_Asahi,三重県朝日町,本館,102255,あさひライブラリー,朝日町あさひライブラリー,http://library-museum.town.asahi.mie.jp/,三重県三重郡朝日町柿2278,三重県,三重郡朝日町,510-8103,059-377-6111,"136.6590691,35.0366177",MEDIUM,,136.6590691,35.0366177
Mie_Iga,三重県伊賀市,いがまち図書室,113072,いがまち公民館,伊賀市いがまち公民館図書室,http://www.iga-library.jp/,三重県伊賀市下柘植702,三重県,伊賀市,519-1412,0595-45-9122,"136.2148557,34.825426",SMALL,,136.2148557,34.825426
Mie_Iga,三重県伊賀市,上野図書館,102216,上野図書館,伊賀市上野図書館,http://www.iga-library.jp/,三重県伊賀市上野丸之内40-5 ,三重県,伊賀市,518-0873,0595-21-6868,"136.1330574,34.7674566",MEDIUM,,136.1330574,34.7674566
Mie_Iga,三重県伊賀市,大山田図書室,102217,大山田公民館,伊賀市大山田公民館図書室,http://www.iga-library.jp/,三重県伊賀市平田3154,三重県,伊賀市,518-1422,0595-47-1175,"136.219933,34.764167",SMALL,,136.219933,34.764167
Mie_Iga,三重県伊賀市,島ヶ原図書室,113075,島ヶ原公民館,伊賀市島ヶ原公民館図書室,http://www.iga-library.jp/,三重県伊賀市島ヶ原4739,三重県,伊賀市,519-1711,0595-59-2291,"136.0591887,34.7730797",SMALL,,136.0591887,34.7730797
Mie_Iga,三重県伊賀市,阿山図書室,102218,阿山公民館,伊賀市阿山公民館図書室,http://www.iga-library.jp/,三重県伊賀市川合3370-29,三重県,伊賀市,518-1315,0595-43-0154,"136.1709955,34.8445672",SMALL,,136.1709955,34.8445672
Mie_Iga,三重県伊賀市,青山図書室,102219,青山公民館,伊賀市青山公民館図書室,http://www.iga-library.jp/,三重県伊賀市阿保1411,三重県,伊賀市,518-0292,0595-52-1110,"136.1778715,34.6696121",SMALL,,136.1778715,34.6696121
Mie_Inabe,三重県いなべ市,北勢図書館,102220,北勢図書館,いなべ市北勢図書館,http://www.city.inabe.mie.jp/book/,三重県いなべ市北勢町阿下喜3083-1,三重県,いなべ市,511-0428,0594-72-2200,"136.525456,35.152727",MEDIUM,,136.525456,35.152727
Mie_Inabe,三重県いなべ市,員弁図書館,102221,員弁図書館,いなべ市員弁図書館,http://www.city.inabe.mie.jp/book/,三重県いなべ市員弁町大泉1201番地 員弁東小学校メディアセンター内,三重県,いなべ市,511-0202,0594-74-5077,"136.5681239,35.0992769",SMALL,,136.5681239,35.0992769
Mie_Inabe,三重県いなべ市,大安図書館,102222,大安図書館,いなべ市大安図書館,http://www.city.inabe.mie.jp/book/,三重県いなべ市大安町大井田1305,三重県,いなべ市,511-0274,0594-87-0021,"136.5453367,35.0919853",MEDIUM,,136.5453367,35.0919853
Mie_Inabe,三重県いなべ市,藤原図書館,102223,藤原図書館,いなべ市藤原図書館,http://www.city.inabe.mie.jp/book/,三重県いなべ市藤原町市場493-1,三重県,いなべ市,511-0511,0594-46-4150,"136.4868548,35.1744121",MEDIUM,,136.4868548,35.1744121
Mie_Ise,三重県伊勢市,二見,102224,二見公民館,伊勢市二見公民館図書室,http://iselib.city.ise.mie.jp/comunity.html,三重県伊勢市二見町茶屋209,三重県,伊勢市,519-0609,0596-42-1117,"136.776832,34.507739",SMALL,,136.776832,34.507739
Mie_Ise,三重県伊勢市,伊勢図書館,102225,伊勢図書館,伊勢市立伊勢図書館,http://iselib.city.ise.mie.jp/,三重県伊勢市八日市場町13-35,三重県,伊勢市,516-0076,0596-21-0077,"136.698092,34.489704",MEDIUM,,136.698092,34.489704
Mie_Ise,三重県伊勢市,北浜,102226,北浜コミュニティセンター,伊勢市立図書館北浜コミュニティセンター分室,http://iselib.city.ise.mie.jp/index.html,三重県伊勢市村松町3-1 北浜支所内,三重県,伊勢市,515-0507,0596-37-2026,"136.677731,34.552211",SMALL,,136.677731,34.552211
Mie_Ise,三重県伊勢市,四郷,102227,四郷コミュニティセンター,伊勢市立図書館四郷コミュニティセンター分室,http://iselib.city.ise.mie.jp/index.html,三重県伊勢市楠部町2484 四郷支所内,三重県,伊勢市,516-0014,0596-22-2576,"136.738142,34.475371",SMALL,,136.738142,34.475371
Mie_Ise,三重県伊勢市,城田,102228,城田コミュニティセンター,伊勢市立図書館城田コミュニティセンター分室,http://iselib.city.ise.mie.jp/index.html,三重県伊勢市上地町1809-1 城田支所内,三重県,伊勢市,516-0051,0596-22-3638,"136.661451,34.4915759",SMALL,,136.661451,34.4915759
Mie_Ise,三重県伊勢市,大湊,102229,大湊コミュニティセンター,伊勢市立図書館大湊コミュニティセンター分室,http://iselib.city.ise.mie.jp/index.html,三重県伊勢市大湊町98-5 大湊支所内,三重県,伊勢市,516-0001,0596-36-4534,"136.7349771,34.5270348",SMALL,,136.7349771,34.5270348
Mie_Ise,三重県伊勢市,宮本,102230,宮本コミュニティセンター,伊勢市立図書館宮本コミュニティセンター分室,http://iselib.city.ise.mie.jp/index.html,三重県伊勢市前山町355-4 宮本支所内,三重県,伊勢市,516-0044,0596-22-2232,"136.6888435,34.4674497",SMALL,,136.6888435,34.4674497
Mie_Ise,三重県伊勢市,小俣図書館,102231,小俣図書館,伊勢市立小俣図書館,http://iselib.city.ise.mie.jp/annai_omata.html,三重県伊勢市小俣町本町2番地,三重県,伊勢市,519-0505,0596-29-3900,"136.6708033,34.506438",MEDIUM,,136.6708033,34.506438
Mie_Ise,三重県伊勢市,御薗,102232,ハートプラザみその分室,伊勢市立図書館ハートプラザみその分室,http://iselib.city.ise.mie.jp/,三重県伊勢市御薗町長屋2767,三重県,伊勢市,516-0804,0596-22-6602,"136.7078776,34.5096975",SMALL,,136.7078776,34.5096975
Mie_Ise,三重県伊勢市,沼木,102233,沼木コミュニティセンター,伊勢市立図書館沼木コミュニティセンター分室,http://iselib.city.ise.mie.jp/index.html,三重県伊勢市上野町1215-1 沼木支所内,三重県,伊勢市,516-1104,0596-39-1201,"136.6609942,34.4355025",SMALL,,136.6609942,34.4355025
Mie_Ise,三重県伊勢市,浜郷,102234,浜郷コミュニティセンター,伊勢市立図書館浜郷コミュニティセンター分室,http://iselib.city.ise.mie.jp/index.html,三重県伊勢市黒瀬町48 浜郷支所内,三重県,伊勢市,516-0018,0596-22-4880,"136.7287148,34.4961945",SMALL,,136.7287148,34.4961945
Mie_Ise,三重県伊勢市,生涯学習,102235,生涯学習センター,伊勢市立図書館生涯学習センターいせトピア分室,http://iselib.city.ise.mie.jp/,三重県伊勢市黒瀬町562-12,三重県,伊勢市,516-8520,0596-21-0900,"136.7324034,34.4933505",SMALL,,136.7324034,34.4933505
Mie_Ise,三重県伊勢市,病院,102236,伊勢総合病院分室,伊勢市立図書館伊勢総合病院分室,http://iselib.city.ise.mie.jp/index.html,三重県伊勢市楠部町3038,三重県,伊勢市,516-0014,0596-23-5111,"136.7275149,34.4823824",SMALL,,136.7275149,34.4823824
Mie_Ise,三重県伊勢市,神社,102237,神社コミュニティセンター,伊勢市立図書館神社コミュニティセンター分室,http://iselib.city.ise.mie.jp/index.html,三重県伊勢市神社港262-1 神社支所内,三重県,伊勢市,516-0004,0596-36-4651,"136.7358303,34.5128562",SMALL,,136.7358303,34.5128562
Mie_Ise,三重県伊勢市,豊浜,102238,豊浜コミュニティセンター,伊勢市立図書館豊浜コミュニティセンター分室,http://iselib.city.ise.mie.jp/index.html,三重県伊勢市西豊浜町3044-10 豊浜支所内,三重県,伊勢市,515-0505,0596-37-2038,"136.7030139,34.5294974",SMALL,,136.7030139,34.5294974
Mie_Kameyama,三重県亀山市,亀山図書館,102239,亀山図書館,亀山市立図書館,http://www.city.kameyama.mie.jp/library/,三重県亀山市若山町7-20,三重県,亀山市,519-0151,0595-82-0542,"136.4466622,34.8593105",MEDIUM,,136.4466622,34.8593105
Mie_Kameyama,三重県亀山市,関図書室,102240,関図書室,亀山市関図書室,http://www.city.kameyama.mie.jp/library/,三重県亀山市関町泉ヶ丘1011-1 関文化交流センター内,三重県,亀山市,519-1117,0595-96-1201,"136.3911329,34.8568988",SMALL,,136.3911329,34.8568988
Mie_Kawagoe,三重県川越町,川越図書室,102273,あいあいセンター,川越町あいあいセンター図書室,http://www.town.kawagoe.mie.jp/index.php/sisetsu/library/,三重県三重郡川越町大字豊田一色304番地 教育センター(あいあいセンター)2階,三重県,三重郡川越町,510-8123,059-364-2500,"136.670301,35.026387",SMALL,,136.670301,35.026387
Mie_Kiho,三重県紀宝町,鵜殿図書館,102241,紀宝町立鵜殿図書館,紀宝町立鵜殿図書館,http://lib.town.kiho.lg.jp/,三重県南牟婁郡紀宝町鵜殿1410番地 ,三重県,南牟婁郡紀宝町,519-5701,0735-32-4646,"136.0123394,33.7375977",MEDIUM,,136.0123394,33.7375977
Mie_Kihoku,三重県紀北町,児童図書室,111720,児童図書室,紀北町学習センター児童図書室,https://www.town.mie-kihoku.lg.jp/kakuka/kyoikuiinkai/3/social_education/facility/library/index.html,三重県北牟婁郡紀北町海山区相賀379番地1 紀北教育会館1F,三重県,北牟婁郡紀北町,519-3406,0597-33-0025,"136.226915,34.11013",SMALL,,136.226915,34.11013
Mie_Kihoku,三重県紀北町,海山図書室,111721,海山図書室,紀北町海山図書室,https://www.town.mie-kihoku.lg.jp/kakuka/kyoikuiinkai/3/social_education/facility/library/index.html,三重県北牟婁郡紀北町海山区相賀513-3,三重県,北牟婁郡紀北町,519-3406,0597-32-3915,"136.2312605,34.1085491",SMALL,,136.2312605,34.1085491
Mie_Kihoku,三重県紀北町,紀伊長島図書室,119932,紀伊長島図書室,紀北町紀伊長島図書室,https://www.town.mie-kihoku.lg.jp/kakuka/kyoikuiinkai/3/social_education/facility/library/index.html,三重県北牟婁郡紀北町長島2141,三重県,北牟婁郡紀北町,519-3205,0597-47-3906,"136.3271415,34.1987728",SMALL,,136.3271415,34.1987728
Mie_Kisosaki,三重県木曽岬町,図書館,120687,木曽岬町立図書館,木曽岬町立図書館,https://www.kisosaki-library.net/,三重県桑名郡木曽岬町大字西対海地251,三重県,桑名郡木曽岬町,498-8503,0567-40-9010,"136.731375,35.075958",MEDIUM,,136.731375,35.075958
Mie_Komono,三重県菰野町,菰野図書館,102242,菰野町図書館,菰野町図書館,http://www.town.komono.mie.jp/library/index.shtml,三重県三重郡菰野町大字潤田1250番地,三重県,三重郡菰野町,510-1253,059-391-1400,"136.507148,35.019177",MEDIUM,,136.507148,35.019177
Mie_Kumano,三重県熊野市,本館,102243,熊野市立図書館,熊野市立図書館,http://www.zd.ztv.ne.jp/kumano-toshokan/,三重県熊野市井戸町643番地2,三重県,熊野市,519-4324,0597-89-3686,"136.098614,33.888963",MEDIUM,,136.098614,33.888963
Mie_Kuwana,三重県桑名市,中央,102244,中央図書館,桑名市立中央図書館,http://kuwana-library.jp/,三重県桑名市中央町3丁目79,三重県,桑名市,511-0068,0594-22-0562,"136.687196,35.063091",MEDIUM,,136.687196,35.063091
Mie_Kuwana,三重県桑名市,多度,102245,ふるさと多度文学館,桑名市ふるさと多度文学館,http://tado.kuwana-library.jp/index.html,三重県桑名市多度町多度2丁目24-1,三重県,桑名市,511-0106,0594-48-7000,"136.6315308,35.1312386",MEDIUM,,136.6315308,35.1312386
Mie_Kuwana,三重県桑名市,長島,102246,長島輪中図書館,桑名市長島輪中図書館,http://nagashima.kuwana-library.jp/,三重県桑名市長島町源部外面337番地,三重県,桑名市,511-1125,0594-41-1040,"136.708568,35.085572",MEDIUM,,136.708568,35.085572
Mie_Matsusaka,三重県松阪市,嬉野図書館,102247,嬉野図書館,松阪市嬉野図書館,http://www.library-matsusaka.jp/,三重県松阪市嬉野町1429番地1 嬉野生涯学習センター1階,三重県,松阪市,515-2324,0598-48-1800,"136.482511,34.624833",MEDIUM,,136.482511,34.624833
Mie_Matsusaka,三重県松阪市,松阪図書館,102248,松阪図書館,松阪市松阪図書館,http://www.library-matsusaka.jp/,三重県松阪市川井町772番地10,三重県,松阪市,515-0818,0598-21-3190,"136.519481,34.578815",MEDIUM,,136.519481,34.578815
Mie_Meiwa,三重県明和町,明和図書館,109590,明和町立図書館,明和町立図書館,http://meiwa-li.hp4u.jp,三重県多気郡明和町馬之上944番地2,三重県,多気郡明和町,515-0332,0596-52-7131,"136.625216,34.548657",MEDIUM,,136.625216,34.548657
Mie_Nabari,三重県名張市,本館,102250,名張市立図書館,名張市立図書館,http://www.nabari-library.jp/,三重県名張市桜ヶ丘3088番地156,三重県,名張市,518-0712,0595-63-3260,"136.0989001,34.6211096",MEDIUM,,136.0989001,34.6211096
Mie_Nabari,三重県名張市,移動,102251,やまなみ号,名張市移動図書館「やまなみ号」,http://www.nabari-library.jp/,三重県名張市桜ヶ丘3088番地156,三重県,名張市,518-0712,0595-63-3260,"136.0989001,34.6211096",BM,,136.0989001,34.6211096
Mie_Odai,三重県大台町,大台図書館,102271,大台町立図書館,大台町立図書館,http://www.ma.mctv.ne.jp/~odai-to/,三重県多気郡大台町佐原810,三重県,多気郡大台町,519-2404,0598-84-1100,"136.406557,34.392860",MEDIUM,,136.406557,34.392860
Mie_Owase,三重県尾鷲市,尾鷲市立図書館,102252,尾鷲市図書館,尾鷲市立図書館,http://www.city.owase.lg.jp/soshiki_view.php?so_cd1=4&so_cd2=3&so_cd3=3&so_cd4=0&so_cd5=0,三重県尾鷲市中村町10−41,三重県,尾鷲市,519-3616,0597-23-8282,"136.1918036,34.0715238",MEDIUM,,136.1918036,34.0715238
Mie_Pref,三重県立図書館,図書館,102253,三重県立図書館,三重県立図書館,http://www.library.pref.mie.lg.jp/,三重県津市一身田上津部田1234,三重県,津市,514-0061,059-233-1180,"136.500793,34.743759",LARGE,,136.500793,34.743759
Mie_Shima,三重県志摩市,大王公民館,102297,大王図書室,志摩市立大王図書室,https://www.lics-saas.nexs-service.jp/shima/index.html,三重県志摩市大王町波切3902-2,三重県,志摩市,517-0603,0599-72-2468,"136.8842672,34.289424",SMALL,,136.8842672,34.289424
Mie_Shima,三重県志摩市,市立図書館,102298,志摩市立図書館,志摩市立図書館,https://www.lics-saas.nexs-service.jp/shima/index.html,三重県志摩市阿児町神明1074-15,三重県,志摩市,517-0502,0599-43-8000,"136.8298631,34.3224243",MEDIUM,,136.8298631,34.3224243
Mie_Shima,三重県志摩市,志摩図書室,104587,志摩図書室,志摩市立志摩図書室,https://www.lics-saas.nexs-service.jp/shima/index.html,三重県志摩市志摩町和具535,三重県,志摩市,517-0703,0599-85-7801,"136.814358,34.259666",SMALL,,136.814358,34.259666
Mie_Shima,三重県志摩市,浜島学習C,102300,浜島図書室,志摩市立浜島図書室,https://www.lics-saas.nexs-service.jp/shima/index.html,三重県志摩市浜島町浜島755 浜島生涯学習センター内,三重県,志摩市,517-0404,0599-53-1511,"136.756627,34.296101",SMALL,,136.756627,34.296101
Mie_Shima,三重県志摩市,磯部図書室,102301,磯部図書室,志摩市立磯部図書室･郷土資料館,https://www.lics-saas.nexs-service.jp/shima/index.html,三重県志摩市磯部町迫間878-9,三重県,志摩市,517-0214,0599-55-2881,"136.7969504,34.3755608",SMALL,,136.7969504,34.3755608
Mie_Suzuka,三重県鈴鹿市,鈴鹿市立図書館,102303,鈴鹿市図書館,鈴鹿市立図書館,https://lib.city.suzuka.lg.jp/TOSHOW/asp/index.aspx,三重県鈴鹿市飯野寺家町812番地,三重県,鈴鹿市,513-0802,059-382-0347,"136.5719988,34.8763992",MEDIUM,,136.5719988,34.8763992
Mie_Taki,三重県多気町,勢和図書館,102269,勢和図書館,多気町立勢和図書館,http://www.town.taki.mie.jp/library/,三重県多気郡多気町朝柄2889,三重県,多気郡多気町,519-2215,0598-49-4500,"136.4621187,34.4609884",MEDIUM,,136.4621187,34.4609884
Mie_Taki,三重県多気町,多気図書館,102270,多気図書館,多気町立多気図書館,http://www.town.taki.mie.jp/library/,三重県多気郡多気町相可1600番地,三重県,多気郡多気町,519-2181,0598-38-1133,"136.547726,34.495846",MEDIUM,,136.547726,34.495846
Mie_Tamaki,三重県玉城町,図書館,121829,玉城町図書館,玉城町図書館,https://kizuna.town.tamaki.mie.jp/bunkasports/toshokan/tosyokan.html,三重県度会郡玉城町田丸114-1,三重県,度会郡玉城町,519-0415,0596-58-8212,"136.630875,34.491289",MEDIUM,,136.630875,34.491289
Mie_Toba,三重県鳥羽市,鳥羽図書館,102296,鳥羽市立図書館,鳥羽市立図書館,https://www.city.toba.mie.jp/toshokan/tosyokan/library0509.html,三重県鳥羽市大明東町1番6号,三重県,鳥羽市,517-0022,0599-26-4555,"136.8498669,34.4696089",MEDIUM,,136.8498669,34.4696089
Mie_Toin,三重県東員町,東員町立図書館,102278,東員町立図書館,東員町立図書館,http://lib.town.toin.lg.jp/opac/wopc/pc/pages/TopPage.jsp,三重県員弁郡東員町山田1700,三重県,員弁郡東員町,511-0251,0594-86-2818,"136.586394,35.072967",MEDIUM,,136.586394,35.072967
Mie_Tsu,三重県津市,うぐいす,102304,うぐいす図書館,津市うぐいす図書館,http://www.library.city.tsu.mie.jp/,三重県津市白山町二本木1139-2,三重県,津市,515-2602,059-262-5000,"136.3702238,34.6692712",MEDIUM,,136.3702238,34.6692712
Mie_Tsu,三重県津市,きらめき,102305,きらめき図書館,津市きらめき図書館,http://www.library.city.tsu.mie.jp/,三重県津市香良洲町2167,三重県,津市,514-0314,059-292-4191,"136.542476,34.643863",MEDIUM,,136.542476,34.643863
Mie_Tsu,三重県津市,ポルタ,108362,ポルタひさい図書室,津市ポルタひさいふれあい図書室,http://www.library.city.tsu.mie.jp/,三重県津市久居新町3006 久居駅ビル「ポルタひさい」3階,三重県,津市,514-1118,059-254-0464,"136.4772091,34.6755093",SMALL,,136.4772091,34.6755093
Mie_Tsu,三重県津市,一志,102306,一志図書館,津市一志図書館,http://www.library.city.tsu.mie.jp/,三重県津市一志町井関1792,三重県,津市,515-2521,059-295-0116,"136.420883,34.655397",MEDIUM,,136.420883,34.655397
Mie_Tsu,三重県津市,久居,102285,久居ふるさと文学館,津市久居ふるさと文学館,http://www.library.city.tsu.mie.jp/,三重県津市久居東鷹跡町2-3,三重県,津市,514-1136,059-254-0011,"136.469446,34.674127",MEDIUM,,136.469446,34.674127
Mie_Tsu,三重県津市,安濃,102307,安濃図書館,津市安濃図書館,http://www.library.city.tsu.mie.jp/,三重県津市安濃町東観音寺418,三重県,津市,514-2326,059-268-5822,"136.444478,34.761724",MEDIUM,,136.444478,34.761724
Mie_Tsu,三重県津市,河芸,102287,河芸図書館,津市河芸図書館,http://www.library.city.tsu.mie.jp/,三重県津市河芸町浜田782,三重県,津市,510-0314,059-245-5300,"136.5332343,34.7867172",MEDIUM,,136.5332343,34.7867172
Mie_Tsu,三重県津市,津,102308,津図書館,津市津図書館,http://www.library.city.tsu.mie.jp/,三重県津市西丸之内23-1,三重県,津市,514-8611,059-229-3321,"136.504919,34.718803",MEDIUM,,136.504919,34.718803
Mie_Tsu,三重県津市,美杉,102309,美杉図書館,津市美杉図書室,http://www.library.city.tsu.mie.jp/,三重県津市美杉町八知5828-1 美杉総合開発センター内,三重県,津市,515-3421,059-272-8092,"136.2639303,34.5558246",SMALL,,136.2639303,34.5558246
Mie_Tsu,三重県津市,美里,102310,美里図書館,津市美里図書館,http://www.library.city.tsu.mie.jp/,三重県津市美里町三郷51-3,三重県,津市,514-2113,059-279-8122,"136.386234,34.721485",MEDIUM,,136.386234,34.721485
Mie_Tsu,三重県津市,芸濃,102311,芸濃図書館,津市芸濃図書館,http://www.library.city.tsu.mie.jp/,三重県津市芸濃町椋本6824,三重県,津市,514-2211,059-265-6004,"136.424385,34.812583",MEDIUM,,136.424385,34.812583
Mie_Yokkaichi,三重県四日市市,あさけ,102312,あさけプラザ図書館,四日市地域総合会館あさけプラザ図書館,http://www.city.yokkaichi.mie.jp/asakeplaza/,三重県四日市市下之宮町296の1,三重県,四日市市,510-8028,059-363-0102,"136.6423125,35.0144369",MEDIUM,,136.6423125,35.0144369
Mie_Yokkaichi,三重県四日市市,市立,102313,四日市市立図書館,四日市市立図書館,http://www.yokkaichi-lib.jp/,三重県四日市市久保田一丁目2-42,三重県,四日市市,510-0821,059-352-5108,"136.6115691,34.9718861",MEDIUM,,136.6115691,34.9718861
Mie_Yokkaichi,三重県四日市市,楠,102314,楠公民館,楠交流会館図書室,http://www.yokkaichi-lib.jp/,三重県四日市市楠町北五味塚1211の1,三重県,四日市市,510-0103,059-397-2277,"136.636363,34.9132507",SMALL,,136.636363,34.9132507
Mie_Yokkaichi,三重県四日市市,環境,104597,環境学習センター,四日市市環境学習センター公害資料室,http://www.eco-yokkaichi.com/kougai.html,三重県四日市市本町9-8 本町プラザ4階,三重県,四日市市,510-0093,059-354-8430,"136.6290649,34.965429",SPECIAL,,136.6290649,34.965429
Mie_Yokkaichi,三重県四日市市,移動,102316,四日市市自動車文庫,四日市市自動車文庫,http://www.yokkaichi-lib.jp/,三重県四日市市久保田一丁目2-42,三重県,四日市市,510-0821,059-352-5108,"136.6115691,34.9718861",BM,,136.6115691,34.9718861
Special_Affrc,農林水産関係試験研究機関総合目録,増養殖研,109566,増養殖研究所,水産総合研究センター増養殖研究所図書室,http://nria.fra.affrc.go.jp/,三重県度会郡南伊勢町中津浜浦422-1,三重県,度会郡南伊勢町,516-0193,0599-66-1830,"136.6918787,34.33425",SPECIAL,,136.6918787,34.33425
Special_Affrc,農林水産関係試験研究機関総合目録,増養殖研玉城,109495,増養殖研究所(玉城),水産総合研究センター増養殖研究所玉城分室図書室,http://nria.fra.affrc.go.jp/,三重県度会郡玉城町昼田224-1,三重県,度会郡玉城町,519-0423,0596-58-6411,"136.663476,34.474826",SPECIAL,,136.663476,34.474826
Special_Affrc,農林水産関係試験研究機関総合目録,野菜花き安濃,109455,野菜茶業研究所,野菜茶業研究所図書館,https://www.naro.affrc.go.jp/introduction/library/index.html,三重県津市安濃町草生360,三重県,津市,514-2392,059-268-4022,"136.429682,34.772646",SPECIAL,,136.429682,34.772646
Univ_Jc_Humanitec,ユマニテク短期大学,図書館,122810,ユマニテク短期大学図書館,ユマニテク短期大学図書館,https://www.jc-humanitec.ac.jp/library/,三重県四日市市南浜田町4-21,三重県,四日市市,510-0066,059-356-8170,"136.6159204,34.961582",UNIV,,136.6159204,34.961582
Univ_Kindai,近畿大学,高専図書館,121200,近畿大学工業高等専門学校図書館,近畿大学工業高等専門学校図書館,https://www.ktc.ac.jp/dept/library/,三重県名張市春日丘7番町1,三重県,名張市,518-0459,0595-41-0145,"136.121794,34.614738",UNIV,,136.121794,34.614738
Univ_Kogakkan,皇學館大学,図書館,107945,附属図書館,皇學館大学附属図書館,https://www.kogakkan-u.ac.jp/library/library.php,三重県伊勢市神田久志本町1704,三重県,伊勢市,516-8555,0596-22-6322,"136.726533,34.484524",UNIV,,136.726533,34.484524
Univ_Kogakkan,皇學館大学,神道博物館,110016,神道博物館,皇學館大学佐川記念神道博物館資料室,http://kenkyu.kogakkan-u.ac.jp/museum/,三重県伊勢市神田久志本町1704番地,三重県,伊勢市,516-8555,0596-22-6471,"136.725981,34.484301",SPECIAL,,136.725981,34.484301
Univ_Mcn,三重県立看護大学,図書館,105904,附属図書館,三重県立看護大学附属図書館,http://www.mcn.ac.jp/about/library-information/library-guide,三重県津市夢が丘1丁目1番地の1,三重県,津市,514-0116,059-233-5608,"136.489554,34.760047",UNIV,,136.489554,34.760047
Univ_Mie,三重大学,医・医学科図書室,108264,医学部図書館,三重大学医学部図書館,http://www.lib.mie-u.ac.jp/,三重県津市江戸橋2丁目174,三重県,津市,514-8507,059-231-5065,"136.522844,34.742648",UNIV,,136.522844,34.742648
